decade,duration,key_song,loudness,mode,tempo,time_signature,Last_Position,number_1s,weeks_at_number_1,chart_appearances,speed_general,gnr_Blues,gnr_Country,gnr_Folk,gnr_Funk,gnr_House Electronic Trance,gnr_Jazz,gnr_Latin,gnr_Metal,gnr_Pop,gnr_Pop Standards,gnr_Punk,gnr_Rap Hip Hop,gnr_Rhythm and Blues,gnr_Rock,gnr_Rock and Roll,gnr_Ska Reggae Dancehall,is_top40
0.575255229,0.059538916,0.002013393,-0.001376586,0.000287628,0.029309254,0.00115051,0,0,0,0.023297837,0.000575255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573348003,0.073469216,0.00316926,-0.002019107,0,0.025009786,0.001152458,0.026506541,0,0,0.023337281,0.000576229,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.572923482,0.079172843,0.002015309,-0.001613974,0.000287901,0.031944083,0.001151605,0.02763852,0,0,0.0230321,0.000575802,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.573501925,0.075218092,0.000576384,-0.002958578,0.000288192,0.026604725,0.001152768,0.027954616,0,0,0.02247897,0.000576384,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573348317,0.062809012,0.002881147,-0.001440862,0,0.029257475,0.001152459,0.028811473,0,0,0.022472949,0.000576229,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573561433,0.047605599,0.002867807,-0.001389166,0,0.031839829,0.001147123,0.026670607,0,0,0.022368896,0.000573561,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.570860255,0.114457481,0.001712581,-0.001594984,0.00028543,0.036248199,0.001141721,0,0,0,0.02226355,0.00085629,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.573115203,0.065335133,0.001719346,-0.000824713,0.000286558,0.04068946,0.00114623,0.020632147,0,0,0.022351493,0.000859673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.574165666,0.058277815,0.001435414,-0.001970249,0.000287083,0.027267989,0.001148331,0.0284212,0,0,0.021818295,0.000574166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.573375141,0.063388207,0.002305026,-0.001817225,0.000288128,0.037951096,0.001152513,0.028236565,0,0,0.021609616,0.000864385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573948873,0.060551606,0.001434872,-0.001900632,0,0.04291387,0.001147898,0,0,0,0.021523083,0.000860923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.572611208,0.067854428,0,-0.00138801,0.000286306,0.044659952,0.001145222,0.019468781,0,0,0.02147292,0.000858917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.573802546,0.063692083,0.003155914,-0.001184615,0,0.037300034,0.001147605,0.028116325,0,0,0.021517595,0.000860704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.575023188,0.056071913,0.000572162,-0.002015442,0.000286081,0.030622703,0.001144325,0.028322038,0,0,0.021170008,0.000572162,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.574068654,0.050805076,0.001435172,-0.002415681,0.000287034,0.027510805,0.001148137,0.006888824,0,0,0.020953506,0.000574069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.573285613,0.07058039,0.000576166,-0.002575176,0.000288083,0.057739656,0.002016583,0.023749843,0,0,0.020453909,0.00086425,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.571014935,0.124819848,0,-0.002070288,0.000286942,0.038988269,0.001147769,0.026972565,0,0,0.020085953,0.000860827,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573814589,0.046948466,0.002608248,-0.003209304,0.000289805,0.036739204,0.001159221,0.026662092,0,0,0.019996569,0.000869416,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.572545,0.104726824,0.001150844,-0.001874438,0.000287711,0.027480434,0.001438555,0.028483394,0,0,0.019852063,0.000575422,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.571559316,0.091047389,0.001436079,-0.004714646,0,0.035501014,0.001148863,0.025562201,0,0,0.019817886,0.000861647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.573738509,0.073230945,0.000576622,-0.001190724,0.000288311,0.038828835,0.001153243,0.026236284,0,0,0.019893446,0.000864932,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.571799522,0.092522335,0.002873364,-0.001611383,0,0.055967392,0.001149346,0.027584299,0,0,0.019538878,0.000862009,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.573582113,0.064527988,0.00258112,-0.000669657,0,0.031692419,0.001147164,0.02437724,0,0,0.019501792,0.000573582,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5735017,0.073694968,0.001147003,-0.001949619,0,0.055568874,0.001147003,0.028101583,0,0,0.019499058,0.000860253,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573898245,0.062004082,0.002018738,-0.003199699,0.000288391,0.028337019,0.000865173,0.02682037,0,0,0.019322202,0.000576782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573493028,0.038232869,0.00028532,-0.003064051,0.00028532,0.040054351,0.00114128,0.023522033,0,0,0.018545794,0.00085596,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.573945157,0.06456883,0,-0.002278275,0.000286973,0.038794388,0.00114789,0.028697258,0,0,0.018653218,0.000860918,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.573617844,0.073792044,0.002882502,-0.002497976,0,0.027693347,0.001153001,0.023763607,0,0,0.018448011,0.0005765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.572574216,0.081548449,0.000289179,-0.002868076,0.000289179,0.034273483,0.001156716,0.026893637,0,0,0.017929092,0.000578358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573356184,0.075775214,0.002881187,-0.002086556,0.000288119,0.034142929,0.001152475,0.028235631,0,0,0.017863359,0.000576237,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.572825852,0.083632574,0.003150542,-0.002216263,0.000286413,0.035193561,0.000859239,0,0,0,0.017757601,0.000859239,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.569917359,0.126936139,0.002878371,-0.003045892,0,0.037430618,0.001151348,0.027632357,0,0,0.01755806,0.000863511,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.572838847,0.080197439,0.001145678,-0.000806844,0.000286419,0.051190311,0.001145678,0.027209845,0,0,0.017471585,0.000859258,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573853221,0.064558487,0.002008486,-0.001574653,0,0.028476605,0.001147706,0.026397248,0,0,0.017215597,0.000573853,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.571869497,0.102532157,0.001155292,-0.003086651,0,0.029431928,0.001155292,0.023810829,0,0,0.017040556,0.000577646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57132373,0.107628157,0.001442737,-0.001697524,0.000288547,0.025052546,0.001154189,0.026834902,0,0,0.017024293,0.000577095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573501829,0.058219125,0.000579295,-0.003442459,0.000289647,0.037776102,0.00115859,0.026937207,0,0,0.016509901,0.000868942,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573480579,0.062247138,0.000288181,-0.001509781,0.000288181,0.027957322,0.001152725,0.028241757,0,0,0.016426328,0.000576362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.574491431,0.069226217,0.00201072,-0.001549691,0.000287246,0.02586504,0.000861737,0.02412864,0,0,0.016373006,0.000574491,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.573747842,0.064294356,0,-0.002637798,0.000288315,0.041071408,0.001153262,0.028254919,0,0,0.016145668,0.000864946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.57280341,0.074464443,0.003150419,-0.002263433,0,0.040111991,0.001145607,0.028067367,0,0,0.016038495,0.000859205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.573768075,0.082782459,0,-0.002085262,0,0.046719851,0.001141827,0.027118392,0,0,0.015985578,0.00085637,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.57316795,0.06310637,0.002894788,-0.003191793,0.000289479,0.035979894,0.001157915,0.023864893,0,0,0.015342374,0.000868436,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.571387178,0.10735153,0.003174373,-0.002199552,0,0.036026827,0.001154318,0.025106406,0,0,0.015294707,0.000865738,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573046936,0.080747523,0.000289418,-0.002627623,0.000289418,0.032436483,0.001157671,0.028652347,0,0,0.015049718,0.000578835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574192715,0.081656552,0.001442695,-0.002861442,0.000288539,0.026848559,0.001154156,0.02423728,0,0,0.015004031,0.000577078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573216267,0.061642352,0.002304387,-0.0024752,0.000288048,0.039969881,0.001152194,0.02374697,0,0,0.014978516,0.000864145,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573435237,0.074833298,0.000573435,-0.001148877,0.000286718,0.037778487,0.00114687,0.024370998,0,0,0.014909316,0.000860153,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.572922295,0.063021452,0.001145845,-0.001422566,0.000286461,0.034413724,0.001145845,0.026067964,0,0,0.014609519,0.000859383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.570476755,0.057047675,0.002281907,-0.00130411,0.000285238,0.037655174,0.000855715,0.017684779,0,0,0.014547157,0.000855715,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.573352186,0.054468458,0.002006733,-0.001037194,0.000286676,0.041294831,0.001146704,0.018060594,0,0,0.014620481,0.000860028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.573551962,0.051046125,0.000573552,-0.001213923,0.000286776,0.046170646,0.001147104,0.026670166,0,0,0.014625575,0.000860328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.572979242,0.064173675,0.002291917,-0.001045687,0.00028649,0.043819161,0.001145958,0.027789493,0,0,0.014610971,0.000859469,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.573181522,0.08496912,0.00316834,-0.003321861,0.000288031,0.051004803,0.001152124,0.023745531,0,0,0.014401546,0.000864093,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573546603,0.058507518,0.001729286,-0.002336266,0.000288214,0.027107715,0.001152857,0.027380365,0,0,0.014122504,0.000576429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.574032141,0.051949909,0,-0.000978438,0,0.048213247,0.001148064,0.026692495,0,0,0.014063787,0.000861048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.573716931,0.067124881,0.001434292,-0.000454958,0,0.030559893,0.001147434,0.02438297,0,0,0.014056065,0.000573717,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.574131656,0.058274363,0.001148263,-0.002022379,0.000287066,0.033029794,0.001148263,0.028419517,0,0,0.014066226,0.000574132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.573395892,0.07203466,0,-0.002352364,0.000288139,0.027612326,0.001152555,0,0,0,0.013830655,0.000576277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.573506423,0.077136614,0.002580779,-0.001372974,0.000286753,0.024068057,0.001147013,0.018638959,0,0,0.013764154,0.000573506,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.572127181,0.083218499,0.001444766,-0.002636408,0,0.030404225,0.001155812,0.025138922,0,0,0.013580797,0.000577906,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.572957931,0.100483577,0,-0.001963029,0,0.024303493,0.001151674,0.027352263,0,0,0.012956335,0.000575837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.57370428,0.056217254,0.001153174,-0.003132598,0.000288294,0.043633814,0.001153174,0.023928369,0,0,0.012973212,0.000864881,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.574068952,0.04961802,0.002019338,-0.001458539,0.000288477,0.03959143,0.000288477,0.027116825,0,0,0.012981459,0.000865431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.574121936,0.045929755,0.000287061,-0.002694067,0.000287061,0.04385861,0.001148244,0.026409609,0,0,0.012630683,0.000861183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.574251801,0.081423763,0.002571277,-0.001547909,0.000285697,0.039396816,0.00114279,0,0,0,0.012570686,0.000857092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.570941689,0.116206819,0.000576709,-0.003425362,0.000288354,0.02994618,0.001153418,0.023772198,0,0,0.012110884,0.000576709,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.571660059,0.10624793,0.003175889,-0.003630908,0,0.035512504,0.001154869,0.026273265,0,0,0.012126122,0.000866152,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573578563,0.062572207,0,-0.002422356,0.000289686,0.034934411,0.001158745,0.027520184,0,0,0.011877132,0.000869058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573674867,0.043312452,0.001721025,-0.001530565,0,0.034715648,0.00114735,0.023647139,0,0,0.011760335,0.000860512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.573030423,0.060168194,0.000859546,-0.000948365,0.000286515,0.040671407,0.001146061,0.00658985,0,0,0.011747124,0.000859546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.573125707,0.063616954,0.002865629,-0.001267181,0,0.036284589,0.001432814,0.009456574,0,0,0.011749077,0.000859689,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.573207013,0.064558164,0.002315988,-0.003755664,0,0.038384315,0.001157994,0.028949849,0,0,0.01157994,0.000868495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.575113784,0.056644373,0.001156008,-0.002968628,0.000289002,0.036594577,0.001156008,0.027166179,0,0,0.011560076,0.000867006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573865617,0.080168162,0.002883747,-0.005306959,0.000288375,0.024046123,0.000288375,0.023773871,0,0,0.011534987,0.000576749,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573564119,0.072555861,0.002867821,-0.001210507,0.000286782,0.027252326,0.001147128,0.027531078,0,0,0.011471282,0.000573564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.574192349,0.057132139,0.000574192,-0.001243988,0.000287096,0.021538816,0.001148385,0.027561233,0,0,0.011196751,0.000287096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.573221668,0.090159991,0.001152204,-0.002200422,0.000288051,0.039767757,0.001152204,0.023747194,0,0,0.010945941,0.000864153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.574023034,0.085670774,0.000576908,-0.002725023,0.000288454,0.040316032,0.001153815,0,0,0,0.010961244,0.000865361,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.572916513,0.073205999,0.002893518,-0.002621816,0,0.035009539,0.001157407,0.02604166,0,0,0.010706016,0.000868055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573521199,0.084020856,0,-0.001850179,0.000286761,0.046752014,0.001147042,0.028102539,0,0,0.010610142,0.000860282,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574465471,0.072169029,0.002598085,-0.005167014,0.000288676,0.033252313,0.001154704,0.023798722,0,0,0.01039234,0.000577352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573078933,0.049857867,0,-0.001354472,0,0.040113233,0.001146158,0.023496236,0,0,0.010315421,0.000859618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.573624568,0.068950832,0.002027966,-0.002747314,0.000289709,0.03412255,0.000289709,0.025494425,0,0,0.010139828,0.000579419,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.572867313,0.061626635,0.003182596,-0.003213265,0.000289327,0.035645656,0.001157308,0.024882116,0,0,0.010126442,0.000867981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.572368701,0.096641147,0.002876225,-0.001928796,0,0.027365839,0.00115049,0.026748889,0,0,0.010066786,0.000575245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573904183,0.05767737,0.002295617,-0.003442851,0.000286952,0.035517208,0.001147808,0.023530071,0,0,0.009469419,0.000860856,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573069893,0.073066411,0.000286535,-0.001751302,0,0.043815491,0.00114614,0.02492854,0,0,0.009455653,0.000859605,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.57507826,0.060368912,0.003147194,-0.001851695,0,0.031211586,0.001144434,0.025177556,0,0,0.009441583,0.000572217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573827712,0.090255313,0.000576711,-0.001157748,0.000288356,0.030106347,0.001153423,0.026817074,0,0,0.00922738,0.000576711,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.574073684,0.081518463,0.000287037,-0.001525314,0,0.026649936,0.001148147,0.026120353,0,0,0.009185179,0.000574074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.574805279,0.068976633,0.003161429,-0.001187548,0.000287403,0.028135856,0.001149611,0.027015848,0,0,0.009196884,0.000574805,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.574006893,0.074995875,0.002884457,-0.004573883,0,0.028293059,0.001153783,0.027690785,0,0,0.008941816,0.000576891,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.574774913,0.056899828,0.000288832,-0.00357949,0.000288832,0.027147861,0.000866495,0.02686134,0,0,0.00895378,0.000577663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.5727944,0.09066846,0.002014855,-0.002230156,0.000287836,0.025470929,0.001151346,0.026193111,0,0,0.008922928,0.000575673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.574348135,0.064039817,0.000574348,-0.001131466,0.000287174,0.027567275,0.001148696,0.024122622,0,0,0.008902396,0.000574348,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.575119268,0.056074129,0.00028756,-0.001736573,0.00028756,0.02653169,0.001150239,0.028755963,0,0,0.008914349,0.000575119,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573483444,0.067097563,0.001146967,-0.00178468,0.000286742,0.041268442,0.001146967,0.028387431,0,0,0.008888993,0.000860225,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.57341646,0.092207672,0.001440745,-0.003289221,0.000288149,0.025377857,0.001152596,0.027950451,0,0,0.008644469,0.000576298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573923239,0.061740227,0.002029022,-0.002061486,0.00028986,0.032911599,0.001159441,0.02389634,0,0,0.008405946,0.00057972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.575263785,0.058971765,0.001156309,-0.001676359,0.000289077,0.02988134,0.001156309,0.023831794,0,0,0.008383241,0.000578155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.572204382,0.108747301,0.001708073,-0.002433434,0.000284679,0.025009032,0.001138715,0.023469179,0,0,0.008255685,0.000569358,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.57397707,0.047591064,0,-0.001531855,0.000288431,0.028876238,0.001153723,0.023778488,0,0,0.00836449,0.000576861,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.573409026,0.077323338,0.000289601,-0.00301561,0.000289601,0.026591988,0.001158402,0.02387493,0,0,0.008108815,0.000579201,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573422196,0.082987735,0.001728911,-0.002658777,0.000288152,0.032811852,0.001152607,0.023755501,0,0,0.008068252,0.000576304,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573306876,0.062490449,0,-0.002462353,0.000286653,0.030105777,0.001146614,0.028665344,0,0,0.008026296,0.000573307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.57300496,0.068586957,0.001446982,-0.002865893,0.000289396,0.034688215,0.001157586,0.027492662,0,0,0.007813704,0.000578793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573706945,0.055640925,0.002594655,-0.001919468,0.000288295,0.038515052,0.000864885,0.023767298,0,0,0.007783964,0.000864885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573066004,0.079083109,0.001719198,-0.001288252,0,0.057885684,0.001146132,0.028080234,0,0,0.007736391,0.000859599,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573472045,0.052713087,0,-0.002730364,0.000289632,0.033164062,0.001158529,0.025777279,0,0,0.007530441,0.000579265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573152572,0.074972988,0,-0.002437925,0,0.03380066,0.001447355,0.023864252,0,0,0.007526246,0.000578942,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573342267,0.065442097,0.002316534,-0.003531557,0.000289567,0.032824713,0.001158267,0.023872151,0,0,0.007528737,0.000579134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574150023,0.069244224,0.002019623,-0.00189383,0.000288518,0.026255679,0.00115407,0.023785653,0,0,0.007501458,0.000577035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.573167509,0.070499604,0.003152421,-0.001491382,0,0.038974244,0.001146335,0.027798624,0,0,0.007451178,0.000859751,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.573313825,0.067176165,0.000579105,-0.002440348,0,0.039293424,0.000289552,0.025770167,0,0,0.007238811,0.000868657,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.572997153,0.088684986,0.002015568,-0.002155794,0.000287938,0.046548388,0.001151753,0.026778259,0,0,0.007198457,0.000863815,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574798235,0.069837986,0.002011794,-0.001302205,0.000287399,0.028377789,0.001149596,0.023693445,0,0,0.007184978,0.000574798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.574162471,0.064306197,0.002870812,-0.003246315,0,0.020096835,0.001435406,0.023667238,0,0,0.007177031,0.000287081,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573028411,0.066184781,0.002865142,-0.001667513,0.000286514,0.041241141,0.001146057,0.028364906,0,0,0.007162855,0.000859543,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574202187,0.047658781,0.002871011,-0.001359137,0,0.034464189,0.001148404,0.025264896,0,0,0.007177527,0.000861303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.573991486,0.055079991,0,-0.003176376,0.000289895,0.037562815,0.001159579,0.023899182,0,0,0.006957473,0.000869684,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.572317265,0.085558541,0.002890491,-0.003222609,0.000289049,0.034435867,0.001156196,0.025147274,0,0,0.006937179,0.000578098,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.574154187,0.063762852,0.002596677,-0.003427614,0.00028852,0.034635058,0.001154079,0.027120851,0,0,0.006924473,0.000865559,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.573244297,0.066254366,0.000576125,-0.001677676,0.000288062,0.035236088,0.00115225,0.023621122,0,0,0.006913499,0.000864187,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.571993809,0.096002981,0.003161775,-0.002799033,0,0.048307033,0.001149736,0.027018803,0,0,0.006898418,0.000862302,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.573730376,0.059381094,0.000286865,-0.001356872,0,0.026972786,0.001147461,0.027252193,0,0,0.006884765,0.00057373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.571925292,0.120707851,0.000574799,-0.001758024,0.0002874,0.036487684,0.001149599,0.023693488,0,0,0.006610192,0.000862199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.572921007,0.077733001,0.0031669,-0.001569055,0.0002879,0.039107761,0.0011516,0.0267747,0,0,0.0066217,0.0008637,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.57448597,0.065204158,0.000287243,-0.001520664,0.000287243,0.022402368,0.001148972,0.028437056,0,0,0.006606589,0.000574486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.573596814,0.070552408,0.00172079,-0.001836944,0.000286798,0.04874225,0.000860395,0.02695905,0,0,0.006596363,0.000860395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.574114367,0.061717294,0,-0.001011015,0.000287057,0.035650493,0.001148229,0.023825746,0,0,0.006602315,0.000861172,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.572657682,0.081560337,0.002024547,-0.001612407,0.000289221,0.042299157,0.001156884,0.027476,0,0,0.006362863,0.000867663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.574617525,0.069589359,0,-0.001984307,0.000288753,0.030342693,0.00115501,0,0,0,0.006352556,0.000577505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.574044295,0.079904658,0.001442322,-0.002958492,0.000288464,0.026324402,0.001153858,0.023781273,0,0,0.006346218,0.000576929,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.573424977,0.083852597,0.000288153,-0.003803047,0.000288153,0.044463488,0.001152613,0.028527172,0,0,0.006051218,0.00086446,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.573965513,0.076144169,0.00057685,-0.002866078,0,0.027624181,0.0011537,0.028265638,0,0,0.006056922,0.00057685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.572491098,0.070482572,0.003164524,-0.003016079,0,0.028722943,0.001150736,0.015534934,0,0,0.006041363,0.000575368,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.574588989,0.065503145,0.001436472,-0.001236228,0.000287294,0.02639748,0.001149178,0.028442155,0,0,0.006033184,0.000574589,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0.573675014,0.069701514,0.001434188,-0.003199672,0.000286838,0.03514706,0.000860513,0.0160629,0,0,0.006023588,0.000860513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.572415884,0.072563832,0.001156396,-0.001380158,0.000289099,0.037585463,0.001156396,0.023833579,0,0,0.005781979,0.000867297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.572305207,0.076018318,0.000578086,-0.003837913,0.000289043,0.069912573,0.001156172,0.023828971,0,0,0.005491818,0.000867129,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
