index,bill_popularity,weeks_ranked,average_rank,year_first_appear,year_last_appear,decade,duration,key_song,loudness,mode,tempo,time_signature,Last_Position,number_1s,weeks_at_number_1,chart_appearances,speed_general,gnr_Blues,gnr_Country,gnr_Folk,gnr_Funk,gnr_House Electronic Trance,gnr_Jazz,gnr_Latin,gnr_Metal,gnr_Pop,gnr_Pop Standards,gnr_Punk,gnr_Rap Hip Hop,gnr_Rhythm and Blues,gnr_Rock,gnr_Rock and Roll,gnr_Ska Reggae Dancehall,is_top10,is_top40
6476,0.297901617,0.004667583,0.009884293,0.546107204,0.546107204,0.543636131,0.111472863,0.003020201,-0.001719592,0.000274564,0.054965457,0.001098255,0.022635281,0.000274564,0.000549127,0.049970594,0.000823691,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6477,0.18521898,0.00453829,0.016734946,0.564733521,0.565017164,0.564449878,0.05219034,0.003120075,-0.002376362,0.000283643,0.0429986,0.000283643,0.0233838,0.000283643,0.000567286,0.051623054,0.000850929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6478,0.215724309,0.004213365,0.01376366,0.559254035,0.559254035,0.558973144,0.097188295,0.001404455,-0.001617651,0,0.042471847,0.001123564,0.023156912,0.000280891,0.000561782,0.051122167,0.000842673,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6479,0.321259402,0.004917236,0.009561292,0.543354551,0.543354551,0.540895933,0.096705636,0.002731798,-0.001506586,0.00027318,0.02629847,0.001092719,0.020761662,0.00027318,0.000819539,0.049445537,0.00054636,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6480,0.202166371,0.004806753,0.01639951,0.562390086,0.562390086,0.559845334,0.088500803,0.001696501,-0.003381692,0.00028275,0.035346881,0.001413751,0.024599265,0.00028275,0.001131001,0.049198529,0.000848251,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6481,0.243974196,0.004201622,0.011764542,0.557415214,0.557415214,0.557415214,0.062184009,0.00308119,-0.001290178,0,0.028067397,0.001120433,0.01960757,0.000280108,0.001120433,0.048738818,0.000560216,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6482,0.1912334,0.003960455,0.014710262,0.562950394,0.562950394,0.562950394,0.086281342,0.001697338,-0.003305,0.00028289,0.034489623,0.001131559,0.022914061,0.00028289,0.001131559,0.049222798,0.000848669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6483,0.308420753,0.004891254,0.010054245,0.544559637,0.544831374,0.543472692,0.109509747,0.001630418,-0.002359487,0,0.033430364,0.001086945,0.019293281,0.000271736,0.002717363,0.041847397,0.000815209,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6484,0.089785157,0.00487651,0.02352199,0.57342022,0.57342022,0.570838539,0.061099803,0.003155389,-0.001788819,0,0.024384272,0.001147414,0.023648467,0.000286854,0.000860561,0.043888591,0.000573707,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6485,0.297516766,0.004931217,0.01095826,0.549556752,0.549830709,0.547913013,0.052051736,0,-0.001936873,0,0.032879986,0.001095826,0.022190477,0.000273957,0.001095826,0.041641389,0.00082187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6486,0.140555262,0.004534041,0.019553051,0.568738733,0.568738733,0.56675509,0.083312998,0,-0.001928384,0.000283378,0.035285322,0.00113351,0.026070734,0.000283378,0.00113351,0.043073387,0.000850133,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6487,0.271035211,0.0044569,0.010863693,0.553491227,0.553491227,0.551541334,0.071867507,0.002785562,-0.003070804,0,0.035970802,0.001114225,0.022964429,0.000835669,0.001392781,0.041226322,0.000835669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6488,0.26972283,0.004453628,0.010855718,0.553641599,0.553641599,0.551136433,0.08183541,0.000835055,-0.002940229,0.000278352,0.026960592,0.001113407,0.02294757,0.000835055,0.001391759,0.041196057,0.000556703,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6489,0.279700681,0.004684642,0.011022687,0.552512182,0.552512182,0.551134346,0.062829315,0.002204537,-0.001543727,0.000275567,0.026801388,0.001102269,0.021769807,0.000275567,0.001377836,0.038854971,0.000551134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6490,0.165119444,0.00453158,0.01812632,0.567297165,0.567297165,0.566447493,0.063442119,0.001416119,-0.001480977,0,0.026608871,0.001132895,0.026906256,0.000283224,0.001416119,0.039934548,0.000566447,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6491,0.177947728,0.0045337,0.017284732,0.566429152,0.566712509,0.563878946,0.061488307,0,-0.000984946,0.000283356,0.035154594,0.001133425,0.025502063,0.000566713,0.001416781,0.039386519,0.000850069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6492,0.303763632,0.004123488,0.00714738,0.546774538,0.546774538,0.544300445,0.103637004,0,-0.001933641,0.000274899,0.023677619,0.001099597,0.014569658,0.000549798,0.001374496,0.036836495,0.000549798,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6493,0.154315781,0.00400078,0.017431968,0.568396461,0.568682231,0.565824532,0.063726702,0.00200039,-0.002565643,0,0.045760916,0.00114308,0.026576607,0.00057154,0.00142885,0.038293175,0.00085731,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6494,0.337622143,0.004908884,0.008454189,0.542158983,0.542158983,0.539977256,0.053997726,0,-0.001734745,0.000272716,0.031389042,0.001090863,0.022089979,0.000545432,0.000818147,0.0362712,0.000545432,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6495,0.285111055,0.004441847,0.009994156,0.551899492,0.551899492,0.549678568,0.062185858,0.000555231,-0.003482963,0.000277615,0.029983855,0.001110462,0.021654004,0.000555231,0.000832846,0.036922853,0.000555231,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6496,0.308953359,0.004912686,0.010098299,0.54585399,0.546126917,0.54585399,0.07723834,0.001637562,-0.001063324,0.000272927,0.039265188,0.001091708,0.025109284,0.000272927,0.001364635,0.03629929,0.000818781,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6497,0.217306469,0.004772881,0.015160916,0.561234666,0.561515424,0.558707847,0.081419736,0.000561515,-0.002530469,0.000280758,0.028067348,0.001123031,0.023145921,0.000280758,0.001403789,0.037340776,0.000561515,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6498,0.028722902,0.004021206,0.026712299,0.573309132,0.573309132,0.571585758,0.095072807,0.002010603,-0.001566834,0.000287229,0.040459655,0.000287229,0.028148444,0.000287229,0.001436145,0.03820146,0.000861687,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6499,0.236440962,0.00448761,0.013182355,0.558707469,0.558707469,0.558146518,0.065350823,0.002524281,-0.003001931,0.000280476,0.033959429,0.001121903,0.023122667,0.000841427,0.001121903,0.035620406,0.000841427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6500,0.249958603,0.003914341,0.010065447,0.556675143,0.556675143,0.556395547,0.069619342,0.001397979,-0.002215796,0.000279596,0.030260089,0.001118383,0.019851298,0.000838787,0.001118383,0.035508661,0.000559192,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6501,0.281964579,0.004166964,0.008889524,0.552261657,0.552261657,0.550039276,0.065004642,0.001944583,-0.002770198,0.000277798,0.034691088,0.00111119,0.021390416,0.000277798,0.000277798,0.034169107,0.000833393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6502,0.297282966,0.004701219,0.010232065,0.54976608,0.54976608,0.547553742,0.060839305,0.000553085,-0.002745788,0,0.034861475,0.001106169,0.021017214,0.000276542,0.000276542,0.033461618,0.000829627,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6503,0.204542796,0.004796176,0.016081296,0.561998965,0.562281093,0.561434709,0.079560094,0.001692768,-0.00229229,0.000282128,0.0439925,0.001128512,0.023258889,0.000282128,0.000282128,0.031598335,0.000846384,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6504,0.265946214,0.003902775,0.008920628,0.554751536,0.554751536,0.554751536,0.056032693,0.00027877,-0.001448487,0.00027877,0.028078233,0.001115078,0.018677564,0.000836309,0.001393848,0.029549579,0.000557539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6505,0.269373575,0.003903965,0.008644494,0.554363009,0.554363009,0.552132172,0.066088548,0.001951982,-0.001963415,0.000278855,0.044785727,0.001115419,0.015615859,0.000557709,0.001115419,0.027048899,0.000836564,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6506,0.25946562,0.004989723,0.013305929,0.556354165,0.556631372,0.554413717,0.056550199,0.000277207,-0.000876251,0.000277207,0.019963329,0.000277207,0.026334652,0.000277207,0.001108827,0.026611858,0.000277207,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6507,0.245563955,0.004760077,0.013440216,0.557488979,0.557488979,0.557208974,0.064121033,0,-0.003273533,0,0.034995524,0.001120018,0.024640397,0.000280005,0.000560009,0.026040419,0.000840014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6508,0.227454381,0.003950821,0.011852462,0.560734312,0.560734312,0.558758901,0.066881747,0,-0.002475189,0.000282201,0.027643045,0.001128806,0.02314052,0.000282201,0.000564403,0.026244736,0.000564403,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6509,0.08463053,0.004317884,0.023028716,0.573415021,0.57370288,0.572839303,0.051526751,0.003166448,-0.003010717,0.000287859,0.031068904,0.001151436,0.027634459,0.000287859,0.002302872,0.026483023,0.000575718,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6510,0.242390187,0.004758237,0.013714918,0.556993618,0.556993618,0.556993618,0.086208057,0.000279896,-0.003228604,0,0.027995227,0.001119585,0.026310251,0.000279896,0.000559793,0.025470562,0.000559793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6511,0.24475717,0.003934099,0.010678269,0.558080069,0.558080069,0.556394026,0.066598679,0,-0.002574306,0.000281007,0.035968345,0.001124028,0.017984453,0.000281007,0.000281007,0.024728623,0.000843021,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6512,0.321230166,0.004925164,0.009576709,0.544504285,0.544777905,0.544504285,0.059922833,0.001094481,-0.002357238,0.00027362,0.041063011,0.001094481,0.022557502,0.00027362,0.00027362,0.02243686,0.000820861,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6513,0.154211909,0.004577719,0.018883091,0.56849548,0.56849548,0.566492728,0.072099075,0.00114443,-0.003571765,0,0.035784888,0.00114443,0.023746917,0.000286107,0.000286107,0.02346081,0.000858322,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6514,0.136303747,0.004017374,0.018939047,0.570467052,0.570467052,0.56817141,0.066860575,0.000286955,-0.002810153,0.000286955,0.034862481,0.001147821,0.016643405,0.000286955,0.000286955,0.023530331,0.000860866,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6515,0.298620176,0.004704859,0.010239987,0.549638248,0.549638248,0.547977709,0.058118848,0.001937295,-0.002430198,0.000276756,0.032183174,0.001107026,0.022816051,0.000553513,0.001107026,0.021587001,0.000553513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6516,0.167212048,0.004557739,0.017946097,0.567153643,0.567153643,0.566868784,0.068366085,0.001709152,-0.002293967,0.000284859,0.023203734,0.000854576,0.023484009,0.000569717,0.000569717,0.019085532,0.000569717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6517,0.340458277,0.004630233,0.007081532,0.54173721,0.54173721,0.53928591,0.055018058,0,-0.002619622,0.000272367,0.044790146,0.001089466,0.018793297,0.000544733,0.000544733,0.017976197,0.0008171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
6518,0.173998506,0.005100933,0.018703422,0.566486993,0.566486993,0.563936527,0.08303186,0.002550467,-0.002178665,0.000283385,0.026848196,0.001133541,0.026638208,0.000283385,0.00056677,0.017286497,0.00056677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6519,0.316586557,0.004655685,0.008763642,0.544988969,0.545262833,0.544988969,0.078325048,0.001643183,-0.004026072,0.000273864,0.027500308,0.001095455,0.021361377,0.000273864,0.000273864,0.013419326,0.000547728,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
6520,0.226030281,0.004222234,0.012948185,0.560431245,0.560431245,0.560149763,0.067837233,0.001688894,-0.003651388,0,0.026944611,0.001125929,0.024207477,0.000281482,0.000281482,0.010977809,0.000562965,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6521,0.340474726,0.004634164,0.007360142,0.541379347,0.541379347,0.53974376,0.05479217,0.002725979,-0.002417943,0,0.048162044,0.001090391,0.021535231,0.000272598,0.000817794,0.008450534,0.000817794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6522,0.222092264,0.003955842,0.012432646,0.561164422,0.561164422,0.559469061,0.070074913,0,-0.002776436,0.00028256,0.037162591,0.001130241,0.02203969,0.00028256,0.00084768,0.008759364,0.00084768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6523,0.33729559,0.004639179,0.007368108,0.542238137,0.542238137,0.540327887,0.064948504,0.003001822,-0.001606793,0,0.02945633,0.001091571,0.022497537,0.000272893,0.000545786,0.004639179,0.000545786,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
6524,0.356953662,0.004576329,0.005922308,0.538122452,0.538122452,0.535699689,0.066222173,0.000269196,-0.001702125,0.000269196,0.028802607,0.001076783,0.022192749,0.000269196,0.000269196,0.004576329,0.000538392,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
6525,0.13309088,0.004743281,0.02008919,0.559707141,0.559707141,0.558033042,0.059151502,0.002511149,-0.001646197,0.000279017,0.032623728,0.001116066,0.026506569,0,0,0.194195499,0.000558033,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6526,0.175025217,0.004722903,0.017502522,0.557858151,0.557858151,0.555635609,0.063064642,0.001944725,-0.001064598,0.000277818,0.032506072,0.001111271,0.027226145,0,0,0.176692124,0.000555636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6527,0.12563725,0.004487045,0.020191701,0.560880579,0.560880579,0.560880579,0.070390513,0.002523963,-0.001639734,0.00028044,0.039144697,0.001121761,0.026922268,0,0,0.178360024,0.000841321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6528,0.132692056,0.004469627,0.019554619,0.560658854,0.560658854,0.558703392,0.067323759,0.000279352,-0.00155543,0,0.059180657,0.001117407,0.026259059,0,0,0.177667679,0.000838055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6529,0.166918538,0.003888285,0.015830876,0.557135752,0.557135752,0.555469344,0.098318074,0,-0.001448664,0.000277735,0.02443593,0.000277735,0.019996896,0,0,0.176639251,0.000555469,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6530,0.164516691,0.005036225,0.018745949,0.559860371,0.559860371,0.559580581,0.069108202,0,-0.003052512,0.00027979,0.044942435,0.001119161,0.024341755,0,0,0.155563402,0.000839371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6531,0.165298734,0.005025975,0.018707796,0.559837772,0.559837772,0.558441667,0.081253263,0.003071429,-0.001737591,0.000279221,0.039530131,0.000837663,0.024850654,0,0,0.155246784,0.000837663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6532,0.141380828,0.005029358,0.02011743,0.561611591,0.561891,0.561611591,0.070969823,0.000558818,-0.002639574,0.000279409,0.04608065,0.001117635,0.027940875,0,0,0.155351266,0.000838226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6533,0.150960986,0.00446465,0.018416682,0.560592644,0.560592644,0.558081278,0.097943264,0.001953284,-0.001682615,0.000279041,0.039543407,0.001116163,0.027345983,0,0,0.155146595,0.000837122,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6534,0.080856301,0.004225939,0.022820071,0.565994108,0.566275838,0.563458545,0.077193821,0.001126917,-0.001611773,0.000281729,0.044445047,0.001126917,0.028172927,0,0,0.156641476,0.000845188,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6535,0.142243242,0.004769497,0.019639106,0.562520119,0.562520119,0.561117326,0.072103576,0.001122235,-0.002748633,0.000280559,0.027774466,0.001963911,0.026933632,0,0,0.154868382,0.000561117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6536,0.155775471,0.003922404,0.016810303,0.561464108,0.561464108,0.560343421,0.069482584,0.001120687,-0.002640058,0.000280172,0.026095753,0.000840515,0.024655111,0,0,0.154654784,0.000560343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6537,0.2133168,0.004438321,0.014424543,0.557286672,0.557286672,0.554790117,0.04660237,0.002496556,-0.001105142,0.000277395,0.024135589,0.00110958,0.02357858,0,0,0.145632406,0.00055479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6538,0.12860317,0.004230367,0.019741715,0.564048992,0.564048992,0.564048992,0.06148134,0.00253822,-0.001283211,0.000282024,0.034921119,0.001128098,0.026792327,0,0,0.14806286,0.000846073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6539,0.17182832,0.00419776,0.01651119,0.560820771,0.560820771,0.559701368,0.060167897,0.002518656,-0.001202239,0.000279851,0.034398127,0.001119403,0.023227607,0,0,0.146921609,0.000839552,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6540,0.140467164,0.004214015,0.0188226,0.563554262,0.563554262,0.561868656,0.069671713,0.003090278,-0.001765391,0.000280934,0.028357792,0.001404672,0.026126893,0,0,0.147490522,0.000561869,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6541,0.140637534,0.004772132,0.019930668,0.564234416,0.564234416,0.564234416,0.051370596,0.00308785,-0.001037237,0.000280714,0.050843977,0.001122855,0.025825655,0,0,0.133619693,0.000842141,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6542,0.084454517,0.004534471,0.022955758,0.568792668,0.568792668,0.566808837,0.053846839,0.002267235,-0.001254348,0.000283404,0.031758583,0.001133618,0.027490229,0,0,0.134900503,0.000566809,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6543,0.106533824,0.004521329,0.021476315,0.56742684,0.56742684,0.565166175,0.057081784,0.001978082,-0.001768405,0.000282583,0.04099235,0.001130332,0.027127976,0,0,0.13450955,0.000847749,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6544,0.184351384,0.005043047,0.017650664,0.562019569,0.562019569,0.560338553,0.062477749,0.001400846,-0.001703429,0.000280169,0.045329988,0.001120677,0.024935066,0,0,0.112067711,0.000840508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6545,0.080387953,0.004260846,0.023008566,0.570385191,0.570385191,0.56811274,0.061924289,0.001988395,-0.001692124,0.000284056,0.03180778,0.000284056,0.026133186,0,0,0.113622548,0.000568113,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6546,0.190544435,0.004777663,0.016862339,0.561796939,0.561796939,0.559267588,0.07503741,0.000281039,-0.003142297,0.000281039,0.033649922,0.001124156,0.02220208,0,0,0.106232738,0.000562078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6547,0.143526144,0.004538376,0.019288098,0.567013364,0.567297012,0.564460527,0.052474974,0.000567297,-0.003105667,0.000283649,0.0334796,0.001134594,0.026946608,0,0,0.107219135,0.000567297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6548,0.13066398,0.005090804,0.020928863,0.567907516,0.567907516,0.565644936,0.065614813,0.000282822,-0.001158441,0.000282822,0.039590903,0.00113129,0.026868134,0,0,0.099553509,0.000848467,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6549,0.094072754,0.004263116,0.022168202,0.570689094,0.570973302,0.568415433,0.053715258,0.001989454,-0.000917138,0.000284208,0.034675615,0.001136831,0.025862902,0,0,0.100041116,0.000852623,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6550,0.190787487,0.005057695,0.017420949,0.562247071,0.562247071,0.561966088,0.060411354,0.002247864,-0.001599075,0.000280983,0.034867467,0.001123932,0.023164498,0,0,0.094410303,0.000842949,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6551,0.071438234,0.0048578,0.024289,0.571791624,0.571791624,0.571505871,0.044577458,0.000285753,-0.00131132,0.000285753,0.027187677,0.001143012,0.026575023,0,0,0.095441481,0.000571506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6552,0.275591971,0.004436088,0.010535709,0.550906687,0.551183942,0.548965898,0.071254665,0.0024953,-0.003279933,0.000277256,0.023359053,0.001386278,0.022457696,0,0,0.091217061,0.000554511,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6553,0.247758689,0.004189831,0.011452205,0.555292304,0.555292304,0.553057727,0.073182386,0.00139661,-0.004821099,0.000279322,0.027955392,0.00139661,0.024021699,0,0,0.091896966,0.000558644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6554,0.213340562,0.004232948,0.014109826,0.560442271,0.560442271,0.558749092,0.058414678,0.000564393,-0.002548517,0.000282197,0.023807509,0.001410983,0.025679883,0,0,0.091713866,0.000564393,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6555,0.139196993,0.004526731,0.01952153,0.567256039,0.567256039,0.565841436,0.071861862,0.001131683,-0.002732165,0.000282921,0.037908547,0.001131683,0.023324241,0,0,0.091666313,0.000848762,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6556,0.14480321,0.004250583,0.018702567,0.564477485,0.564477485,0.563910741,0.11051517,0.001133489,-0.002472989,0.000283372,0.036931053,0.001133489,0.023361465,0,0,0.091812603,0.000850117,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6557,0.097318156,0.004552896,0.022479925,0.570534805,0.570819361,0.569112025,0.053211974,0,-0.001612863,0.000284556,0.045499653,0.001138224,0.028455601,0,0,0.089066032,0.000853668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6558,0.062239451,0.003997029,0.023982174,0.572146147,0.572146147,0.571004139,0.070519011,0,-0.001858618,0.000285502,0.018722655,0.001142008,0.02626619,0,0,0.087363633,0.000285502,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6559,0.285226054,0.004936605,0.011518744,0.549334409,0.549608665,0.548511642,0.071032258,0.001371279,-0.00129723,0.000274256,0.028556339,0.001097023,0.022609899,0,0,0.081453979,0.000548512,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
6560,0.248371307,0.005006365,0.013906568,0.555984595,0.556262727,0.553481413,0.065639002,0,-0.001424033,0.000278131,0.031369602,0.001112525,0.026700611,0,0,0.080101833,0.000556263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6561,0.168677999,0.004238141,0.016952563,0.565085423,0.565085423,0.565085423,0.064137195,0.002825427,-0.001048799,0,0.031083654,0.001130171,0.026276472,0,0,0.081372301,0.000565085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
6562,0.132512044,0.005118491,0.021042685,0.567015054,0.567299415,0.565877612,0.089857952,0.000568721,-0.002168534,0.000284361,0.043752576,0.001137442,0.027582979,0,0,0.081327134,0.000853082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6563,0.174623158,0.004528315,0.017264202,0.565190351,0.565473371,0.563209213,0.060566217,0.000566039,-0.001393589,0.00028302,0.034513121,0.001132079,0.023332402,0,0,0.080377596,0.000849059,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6564,0.308519628,0.003825753,0.005192093,0.545989564,0.546262832,0.543803419,0.068863549,0.001912876,-0.002044318,0.000273268,0.037158443,0.001093072,0.013116866,0,0,0.077608126,0.000819804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
6565,0.138985049,0.004538287,0.019571364,0.568420486,0.568420486,0.567285914,0.055310377,0.000567286,-0.001688527,0.000283643,0.03176716,0.001134572,0.026946081,0,0,0.0805546,0.000567286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6566,0.089815845,0.004276945,0.022525244,0.571114723,0.571114723,0.570259334,0.064154175,0.002281037,-0.002555332,0.00028513,0.037544164,0.001140519,0.026517059,0,0,0.080976825,0.000855389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6567,0.234561018,0.005050357,0.015151071,0.558064432,0.558064432,0.555539254,0.069302119,0,-0.001925869,0.000280575,0.027472538,0.001122302,0.024690634,0,0,0.079122257,0.000561151,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6568,0.198424408,0.005058979,0.017144319,0.56238986,0.56238986,0.562108806,0.051995065,0.002248435,-0.001786101,0.000281054,0.034743102,0.001124218,0.026981223,0,0,0.079257342,0.000843163,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6569,0.171376919,0.004532282,0.017562593,0.565968733,0.565968733,0.563702591,0.056936794,0.000566535,-0.001710087,0.000283268,0.035969324,0.001133071,0.013880114,0,0,0.079881473,0.000849803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6570,0.139974208,0.004552007,0.019630529,0.568716347,0.568716347,0.566155843,0.058607087,0.001422502,-0.001983537,0.0002845,0.034366513,0.001138002,0.023454474,0,0,0.080229119,0.000853501,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6571,0.207659229,0.004203628,0.014292336,0.560483748,0.560483748,0.560483748,0.072582645,0,-0.002042123,0.000280242,0.034430797,0.001120967,0.02690322,0,0,0.079028209,0.000840726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6572,0.136280147,0.003983136,0.01877764,0.567027836,0.567027836,0.566174306,0.087628988,0.002560587,-0.001661821,0.00028451,0.041064992,0.001138039,0.027881951,0,0,0.079662716,0.000853529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6573,0.102987365,0.004551928,0.021906152,0.571551424,0.571551424,0.568990964,0.048364232,0.002844955,-0.0020441,0.000284495,0.042734351,0.001137982,0.025604593,0,0,0.077382771,0.000853486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6574,0.2452042,0.004458258,0.012538851,0.554774502,0.554774502,0.554495861,0.080805929,0.002786411,-0.002283464,0,0.057052887,0.001114565,0.020619444,0,0,0.075511748,0.000835923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
6575,0.107808468,0.004266826,0.02133413,0.570047941,0.570047941,0.568910121,0.072820495,0,-0.001651831,0.000284455,0.038986842,0.00113782,0.025600955,0,0,0.076233956,0.000853365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
